DATE,TEAM_1,TEAM_2,TARGET_1X2,TARGET_GOAL_DIFF,T1_IS_HOST,ELO_PRE_DIFF,REST_DAYS_DIFF,FORM_3_DIFF,AVG_GOALS_3_DIFF,AVG_OPP_GOALS_3_DIFF,AVG_CLEAN_SHEET_3_DIFF,FORM_10_DIFF,AVG_GOALS_10_DIFF,AVG_OPP_GOALS_10_DIFF,AVG_CLEAN_SHEET_10_DIFF
1980-09-19,Qatar,South Korea,2,-2.0,0,-380.8388999389397,-1,-0.33333333333333337,-0.6666666666666667,2.6666666666666665,-0.6666666666666666,-0.3666666666666667,-1.4,1.6,-0.6000000000000001
1980-09-20,United Arab Emirates,Malaysia,2,-2.0,0,-239.3484380655318,1,-0.1111111111111111,-0.33333333333333337,0.33333333333333326,0.0,-0.13333333333333333,-0.6,0.5,0.1
1980-09-20,China,Iran,X,0.0,0,-24.170469191279153,-1,-0.11111111111111116,1.3333333333333333,0.6666666666666666,-0.33333333333333337,0.29999999999999993,1.5000000000000002,-0.29999999999999993,0.0
1980-09-21,Kuwait,South Korea,2,-3.0,1,-147.9968222234868,1,-0.2222222222222222,0.0,0.6666666666666667,-0.6666666666666666,-0.20000000000000007,-0.3999999999999999,0.5,-0.4
1980-09-22,Bangladesh,Iran,2,-7.0,0,-362.0370146231885,1,-0.5555555555555556,-1.0,3.6666666666666665,-0.6666666666666666,-0.30000000000000004,-0.6000000000000001,2.3,-0.4
1980-09-23,Malaysia,Qatar,X,0.0,0,109.10874484660235,-1,0.0,0.33333333333333326,0.0,0.3333333333333333,-0.033333333333333326,0.4,-0.3999999999999999,0.0
1980-09-23,Syria,China,1,1.0,0,-212.86090453976522,1,0.33333333333333337,-2.3333333333333335,-1.0,0.3333333333333333,-0.39999999999999997,-1.5,1.1,-0.2
1980-09-24,Bulgaria,Sweden,2,-1.0,1,-4.870804185717134,0,0.2222222222222222,0.6666666666666667,-0.33333333333333326,0.3333333333333333,-0.13333333333333336,-0.5999999999999999,0.30000000000000004,0.09999999999999998
1980-09-24,Finland,Austria,2,-2.0,1,-383.01285361837176,-9,0.0,0.0,0.6666666666666665,0.0,-0.3333333333333333,-1.0,0.5,0.0
1980-09-24,Hungary,Spain,X,0.0,1,55.52393066722698,-2,0.5555555555555556,2.0,0.3333333333333335,0.0,0.23333333333333334,0.7,0.0,-0.1
1980-09-24,Iran,North Korea,1,1.0,0,-42.667480053594545,-4,-0.2222222222222222,1.3333333333333333,-0.33333333333333337,0.3333333333333333,-0.23333333333333328,0.2999999999999998,0.40000000000000013,0.0
1980-09-24,Italy,Portugal,1,2.0,1,150.7695496786805,0,0.22222222222222227,-1.0,-2.0,0.6666666666666666,0.06666666666666665,-0.09999999999999987,-0.3999999999999999,0.3
1980-09-24,South Korea,United Arab Emirates,1,3.0,0,547.1842866176532,-1,0.6666666666666667,1.3333333333333335,-1.3333333333333335,0.6666666666666666,0.7666666666666667,2.1,-2.1999999999999997,0.7
1980-09-24,Norway,Romania,X,0.0,1,-197.82578228021953,0,0.0,0.6666666666666665,0.6666666666666667,0.0,0.06666666666666671,0.10000000000000009,0.19999999999999996,0.1
1980-09-24,Poland,Czechoslovakia,X,0.0,1,14.448050309876635,0,0.2222222222222222,0.33333333333333326,-0.33333333333333337,0.3333333333333333,-0.06666666666666665,-0.2999999999999998,0.30000000000000004,0.0
1980-09-24,Turkey,Iceland,2,-2.0,1,154.68838017271287,9,0.5555555555555556,0.0,-1.0,0.3333333333333333,0.06666666666666665,-0.30000000000000004,-0.9000000000000001,0.2
1980-09-25,Paraguay,Brazil,2,-1.0,1,-204.0847900761762,-22,0.0,0.6666666666666667,0.33333333333333337,-0.3333333333333333,0.033333333333333326,0.19999999999999996,0.0,-0.09999999999999998
1980-09-25,China,Bangladesh,1,6.0,0,314.1510758403749,-1,0.1111111111111111,0.33333333333333337,-1.9999999999999998,0.0,0.43333333333333335,1.1,-2.9,0.4
1980-09-25,Kuwait,Qatar,1,4.0,1,222.83449298397454,2,0.0,0.33333333333333326,0.3333333333333335,0.0,0.1333333333333333,1.0,-0.8,0.2
1980-09-26,Syria,North Korea,2,-1.0,0,-227.98302489849812,1,0.11111111111111116,-1.666666666666667,-2.0,1.0,-0.36666666666666664,-0.5,1.2,-0.2
1980-09-27,Yugoslavia,Denmark,1,1.0,1,169.41777125313752,-13,0.2222222222222222,1.3333333333333333,0.3333333333333335,0.3333333333333333,0.4,1.6999999999999997,-0.10000000000000009,0.10000000000000003
1980-09-28,Guyana,Suriname,2,-1.0,1,-150.93550872326296,9,0.5555555555555556,3.0,0.6666666666666667,-0.3333333333333333,-0.36666666666666664,-0.8,1.3,-0.49999999999999994
1980-09-28,South Korea,North Korea,1,1.0,0,133.26973946996077,2,0.33333333333333337,1.0,-1.3333333333333335,0.6666666666666666,0.16666666666666663,0.9999999999999998,-0.7,0.4
1980-09-28,Kuwait,Iran,1,1.0,1,-25.346379898387113,-1,-0.11111111111111116,-1.6666666666666665,0.0,0.0,0.09999999999999998,0.20000000000000018,-0.4,0.09999999999999998
1980-09-28,Mali,Mauritania,1,2.0,1,258.08036676962024,0,0.5555555555555556,0.3333333333333335,-1.3333333333333335,0.3333333333333333,0.4666666666666667,0.19999999999999996,-1.6,0.19999999999999998
1980-09-28,Mauritius,Madagascar,X,0.0,1,-64.77104368650134,0,0.0,0.33333333333333326,0.0,0.0,0.0,0.09999999999999987,-0.10000000000000009,0.0
1980-09-28,Turkey,Northern Cyprus,1,5.0,1,34.98922156483013,-26,0.3333333333333333,0.6666666666666666,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.6,0.19999999999999996,0.2
1980-09-29,Iran,North Korea,1,3.0,0,-15.036074918134545,0,0.3333333333333333,1.9999999999999998,-0.6666666666666667,0.3333333333333333,-0.16666666666666663,0.3999999999999999,0.09999999999999987,0.10000000000000003
1980-09-30,Northern Cyprus,Saudi Arabia,2,-2.0,0,-7.171270711918623,-28,-0.1111111111111111,-0.3333333333333333,1.0,-0.3333333333333333,-0.43333333333333335,-1.6,1.9,-0.4
1980-09-30,Kuwait,South Korea,1,3.0,1,-156.10671266335612,0,-0.33333333333333337,-1.0,0.6666666666666666,0.0,-0.2333333333333334,-0.5999999999999996,0.39999999999999997,-0.19999999999999996
1980-09-30,El Salvador,Guatemala,1,1.0,1,-15.96995043818697,0,0.2222222222222222,1.0000000000000002,0.0,0.0,0.16666666666666669,0.09999999999999987,0.0,0.0
1980-10-01,Costa Rica,Honduras,2,-1.0,1,0.7887693106115421,0,0.0,0.33333333333333326,0.3333333333333333,-0.3333333333333333,-0.06666666666666665,0.0,-0.30000000000000004,-0.10000000000000003
1980-10-01,Turkey,Libya,2,-1.0,1,-30.44041965508609,-27,-0.4444444444444445,0.33333333333333326,1.3333333333333335,-0.3333333333333333,-0.16666666666666663,0.0,0.0,-0.2
1980-10-03,Turkey,Saudi Arabia,1,3.0,1,25.963805338834163,-1,-0.1111111111111111,1.666666666666667,0.6666666666666667,-0.3333333333333333,-0.06666666666666665,-0.5,0.10000000000000009,-0.2
1980-10-04,Libya,Saudi Arabia,1,2.0,0,111.41676138029038,2,0.4444444444444445,0.6666666666666666,-1.3333333333333335,0.0,0.19999999999999996,-0.30000000000000004,0.0,-0.09999999999999998
1980-10-04,Luxembourg,United States,2,-2.0,1,-203.9953399086753,-6,-0.3333333333333333,-1.3333333333333333,1.3333333333333335,-0.3333333333333333,-0.2,-0.5,0.7,-0.19999999999999998
1980-10-05,El Salvador,Panama,1,3.0,1,198.86744607443916,-25,0.6666666666666667,1.666666666666667,-0.6666666666666667,0.0,0.33333333333333337,1.2,-0.3999999999999999,0.0
1980-10-07,Portugal,United States,X,0.0,1,213.5759434543604,10,-0.6666666666666666,-1.0,2.0,-0.6666666666666666,0.033333333333333326,0.09999999999999987,-0.19999999999999996,-0.09999999999999998
1980-10-08,Austria,Hungary,1,2.0,1,45.81031916662323,0,0.0,-0.3333333333333335,0.0,0.0,0.033333333333333326,-0.09999999999999987,-0.09999999999999987,0.19999999999999998
1980-10-08,Czechoslovakia,German DR,2,-1.0,1,-11.866391743611985,-16,-0.4444444444444445,-0.6666666666666667,0.33333333333333337,-0.6666666666666666,-0.19999999999999996,-0.2999999999999998,0.20000000000000007,-0.3
1980-10-09,Argentina,Bulgaria,1,2.0,1,286.6147766503027,6,0.4444444444444445,0.9999999999999998,-0.6666666666666667,0.0,0.09999999999999998,0.8999999999999999,0.19999999999999996,-0.09999999999999998
1980-10-11,Netherlands,Germany,X,0.0,1,-166.9507646792406,0,-0.6666666666666667,-0.3333333333333335,1.0,-0.3333333333333333,-0.43333333333333335,-1.2000000000000002,0.30000000000000004,-0.09999999999999998
1980-10-11,Cyprus,France,2,-7.0,1,-557.7452029808385,0,-0.3333333333333333,-0.3333333333333335,1.666666666666667,-0.3333333333333333,-0.6666666666666666,-1.7999999999999998,2.0,-0.5
1980-10-11,Luxembourg,Italy,2,-2.0,1,-610.8825723932616,-10,-0.5555555555555556,-1.3333333333333333,2.666666666666667,-0.3333333333333333,-0.5333333333333332,-0.9,2.0,-0.5
1980-10-12,Argentina,Poland,1,1.0,1,50.0178371875063,-15,0.0,1.0,0.33333333333333337,0.0,-0.033333333333333326,0.3999999999999999,0.40000000000000013,0.0
1980-10-12,Cameroon,Zimbabwe,1,2.0,1,47.96580948033693,0,0.33333333333333337,0.33333333333333326,-1.0,0.6666666666666666,-0.06666666666666665,-0.8999999999999999,0.09999999999999998,0.10000000000000003
1980-10-12,Guatemala,Costa Rica,X,0.0,1,-58.35360244010144,1,-0.2222222222222222,-0.6666666666666667,0.3333333333333335,-0.3333333333333333,-0.16666666666666669,0.19999999999999996,0.7999999999999999,-0.09999999999999998
1980-10-12,Mauritania,Mali,1,1.0,1,-272.846650344786,0,-0.5555555555555556,-1.0,1.3333333333333335,-0.3333333333333333,-0.4666666666666667,-0.40000000000000013,1.6,-0.19999999999999998
1980-10-12,Suriname,Guyana,1,4.0,1,174.5749235511521,0,-0.2222222222222222,-2.333333333333333,-0.6666666666666667,0.6666666666666666,0.39999999999999997,0.7,-1.4000000000000001,0.6
1980-10-15,Russia,Iceland,1,5.0,0,433.3810345335464,9,0.5555555555555556,0.9999999999999998,-0.6666666666666666,0.3333333333333333,0.46666666666666673,1.2,-0.7999999999999998,0.2
1980-10-15,South Korea,New Zealand,2,-1.0,0,249.0978276563692,-13,0.3333333333333333,0.6666666666666667,-0.6666666666666667,-0.3333333333333333,0.30000000000000004,0.7,-1.1,0.3
1980-10-15,Wales,Turkey,1,4.0,1,123.00983556791766,18,-0.3333333333333333,-1.6666666666666667,0.0,-0.3333333333333333,-0.06666666666666665,-0.10000000000000009,0.10000000000000009,-0.10000000000000003
1980-10-15,Scotland,Portugal,X,0.0,1,-17.578197922698337,22,0.2222222222222222,-0.33333333333333337,-1.3333333333333333,0.3333333333333333,-0.13333333333333336,-0.29999999999999993,-0.10000000000000009,0.0
1980-10-15,Romania,England,1,1.0,1,-213.58239123782892,-9,0.11111111111111116,0.3333333333333335,0.33333333333333337,-0.3333333333333333,-0.3,-0.30000000000000004,0.6000000000000001,-0.19999999999999998
1980-10-15,Denmark,Greece,2,-1.0,1,20.845877044790996,-12,0.0,0.3333333333333333,0.3333333333333335,-0.3333333333333333,0.23333333333333334,0.7999999999999999,-0.09999999999999987,-0.2
1980-10-15,Republic of Ireland,Belgium,X,0.0,1,-168.5433028229686,0,0.2222222222222222,0.33333333333333326,-0.33333333333333337,0.0,-0.2666666666666667,-0.5,0.8,-0.2
1980-10-15,Argentina,Czechoslovakia,1,1.0,1,99.26110296697334,-4,0.5555555555555556,1.3333333333333335,0.0,0.3333333333333333,0.2,1.0,0.30000000000000004,0.19999999999999998
1980-10-15,Northern Ireland,Sweden,1,3.0,1,111.78547497739828,9,0.4444444444444445,0.33333333333333326,-1.0,0.3333333333333333,0.06666666666666665,-0.7000000000000001,-0.09999999999999987,0.2
1980-10-15,German DR,Spain,X,0.0,1,89.49936316406183,-14,0.6666666666666667,0.3333333333333335,-1.3333333333333335,0.6666666666666666,0.3333333333333333,0.6000000000000001,-0.4999999999999999,0.3
1980-10-16,South Korea,Indonesia,1,1.0,0,363.61393189761316,-29,-0.1111111111111111,-0.33333333333333326,0.33333333333333326,0.0,0.33333333333333326,1.4000000000000001,-0.5999999999999999,0.3
1980-10-17,Malaysia,Myanmar,1,1.0,1,83.26990013315071,-6,0.1111111111111111,0.0,0.0,0.0,0.0,-0.10000000000000009,0.2999999999999998,-0.2
1980-10-17,Morocco,Thailand,1,1.0,0,233.02001843590165,0,0.11111111111111116,-1.0,-1.6666666666666667,0.6666666666666667,0.1333333333333333,-0.7000000000000001,-0.7,0.3
1980-10-18,South Korea,Kuwait,1,3.0,0,71.34358999600681,-16,-0.6666666666666667,-2.3333333333333335,1.3333333333333335,-0.3333333333333333,0.033333333333333326,0.0,0.10000000000000009,0.0
1980-10-18,Canada,Mexico,X,0.0,1,-165.35040380394548,0,-0.11111111111111116,1.3333333333333333,0.6666666666666667,0.0,0.0,0.0,-0.4,0.0
1980-10-19,Bulgaria,Albania,1,1.0,1,55.18753981978989,-20,-0.6666666666666666,-1.0,1.0000000000000002,-0.6666666666666666,-0.2666666666666667,-0.5,0.40000000000000013,-0.2
1980-10-19,Kuwait,New Zealand,2,-4.0,0,101.59405404675567,-3,0.3333333333333333,1.0,-1.3333333333333333,0.3333333333333333,0.06666666666666665,-0.19999999999999996,-0.8,0.2
1980-10-20,South Korea,Morocco,X,0.0,0,116.53903493375788,-1,-0.11111111111111116,0.6666666666666667,0.3333333333333333,0.0,0.1333333333333333,1.0999999999999999,0.4,-0.09999999999999998
1980-10-20,Myanmar,Morocco,X,0.0,0,-260.24501199457427,3,-0.4444444444444445,0.6666666666666667,1.3333333333333335,-0.3333333333333333,-0.16666666666666663,0.8,0.6,-0.19999999999999996
1980-10-20,Malaysia,Thailand,X,0.0,1,109.68808033318078,0,0.11111111111111116,0.0,0.0,0.0,0.0,-0.10000000000000009,0.40000000000000013,-0.19999999999999998
1980-10-21,Indonesia,New Zealand,X,0.0,0,-209.194747417303,3,-0.5555555555555556,-2.0,-0.3333333333333335,0.0,-0.23333333333333334,-1.5,-0.40000000000000013,0.0
1980-10-22,Myanmar,Thailand,2,-1.0,0,2.404711580613821,0,0.0,0.6666666666666667,0.3333333333333335,0.0,0.0,0.10000000000000009,-0.19999999999999996,0.10000000000000003
1980-10-22,Trinidad and Tobago,Guyana,X,0.0,1,155.5613575528257,20,0.0,-0.6666666666666667,-0.6666666666666667,0.3333333333333333,0.2,-0.09999999999999998,-1.1,0.3
1980-10-22,Malaysia,South Korea,X,0.0,1,-256.09839829645784,0,-0.2222222222222222,0.33333333333333326,1.3333333333333335,-0.6666666666666666,-0.3,-0.5,0.7999999999999999,-0.30000000000000004
1980-10-22,Kuwait,Myanmar,1,2.0,0,248.8326886785046,3,-0.1111111111111111,-0.6666666666666667,0.9999999999999998,0.0,0.09999999999999998,-0.10000000000000009,0.3999999999999999,-0.10000000000000003
1980-10-23,South Korea,Thailand,X,0.0,0,320.8753053471801,0,0.11111111111111116,0.0,-1.0,0.3333333333333333,0.1333333333333333,-0.09999999999999987,-0.4999999999999999,0.2
1980-10-24,Kuwait,Thailand,2,-1.0,0,204.11809506861346,1,-0.22222222222222227,0.0,2.0,-0.3333333333333333,0.09999999999999998,0.40000000000000013,0.30000000000000004,-0.09999999999999998
1980-10-24,Trinidad and Tobago,Guyana,1,2.0,1,138.75972504173228,0,0.3333333333333333,0.3333333333333333,-1.0,0.3333333333333333,0.16666666666666669,-0.30000000000000004,-1.2,0.3
1980-10-24,Myanmar,New Zealand,X,0.0,0,-195.55076341013023,-1,-0.6666666666666667,-1.0000000000000002,1.666666666666667,-0.3333333333333333,-0.26666666666666666,-0.6000000000000001,-0.19999999999999996,0.0
1980-10-25,Liberia,Mali,X,0.0,1,-89.9511139354056,17,-0.2222222222222222,-0.6666666666666667,0.0,-0.3333333333333333,-0.033333333333333326,-0.5,-0.3999999999999999,0.09999999999999998
1980-10-25,Kuwait,Indonesia,2,-1.0,0,225.79083425235422,-3,0.2222222222222222,1.3333333333333333,1.3333333333333335,-0.3333333333333333,0.23333333333333334,1.1,0.20000000000000018,0.0
1980-10-25,United States,Canada,X,0.0,1,-49.41596107100736,11,-0.33333333333333337,-0.9999999999999998,1.0,-0.3333333333333333,-0.23333333333333334,-0.8999999999999999,0.7,0.0
1980-10-26,Honduras,Guatemala,X,0.0,1,94.32777322429774,11,0.5555555555555556,1.0,-0.33333333333333326,0.0,0.3333333333333333,0.10000000000000009,-0.3999999999999999,0.10000000000000003
1980-10-26,Indonesia,Thailand,X,0.0,0,-51.36476117801726,-1,-0.33333333333333337,-0.33333333333333337,0.3333333333333333,-0.3333333333333333,-0.06666666666666665,-0.3999999999999999,0.09999999999999987,-0.09999999999999998
1980-10-26,Malawi,Zimbabwe,2,-1.0,1,57.304349965480014,16,0.1111111111111111,0.0,-0.6666666666666667,0.0,-0.033333333333333326,-0.5000000000000002,0.0,0.0
1980-10-26,Morocco,New Zealand,1,3.0,0,77.36017038834757,4,0.0,-0.33333333333333326,0.6666666666666666,-0.3333333333333333,0.1333333333333333,-0.8999999999999999,-1.2000000000000002,0.3
1980-10-27,Kuwait,Morocco,2,-3.0,0,-76.0711638386556,1,-0.22222222222222227,-0.6666666666666667,0.33333333333333326,-0.3333333333333333,-0.19999999999999996,0.3999999999999999,1.2,-0.39999999999999997
1980-10-27,Malaysia,Indonesia,X,0.0,1,93.188704605765,4,0.0,1.0,1.0,-0.3333333333333333,-0.033333333333333326,0.4999999999999999,0.40000000000000013,-0.1
1980-10-28,New Zealand,Thailand,X,0.0,0,81.97107815116487,0,-0.33333333333333337,-0.3333333333333333,1.0,-0.3333333333333333,-0.033333333333333326,0.5,0.5,-0.09999999999999998
1980-10-28,France,Republic of Ireland,1,2.0,1,180.42271439362935,4,0.0,1.3333333333333335,-0.6666666666666667,0.6666666666666666,0.19999999999999996,1.4,-0.7999999999999999,0.3
1980-10-29,Malaysia,Kuwait,1,1.0,1,-56.35285035395805,0,0.3333333333333333,1.0,-0.6666666666666667,0.0,0.0,0.0,-0.2999999999999998,-0.1
1980-10-29,Indonesia,Morocco,2,-2.0,0,-246.51336038338536,0,-0.2222222222222222,-1.3333333333333333,0.33333333333333337,-0.6666666666666666,-0.2666666666666666,-0.5,0.8,-0.5
1980-10-29,Switzerland,Norway,2,-1.0,1,81.54873580476897,0,-0.3333333333333333,-1.3333333333333335,0.0,0.0,0.0,-0.30000000000000004,-0.2999999999999998,0.09999999999999998
1980-10-30,Malaysia,New Zealand,1,2.0,1,-11.666819602993883,-1,0.33333333333333337,0.6666666666666666,-0.6666666666666667,0.0,0.0,-0.3999999999999999,-0.19999999999999996,-0.1
1980-10-30,Myanmar,South Korea,X,0.0,0,-341.70334889231594,-1,-0.2222222222222222,0.33333333333333337,1.3333333333333335,-0.3333333333333333,-0.39999999999999997,-0.5,0.7000000000000001,-0.2
1980-10-30,Brazil,Paraguay,1,6.0,1,222.96377311996844,0,0.11111111111111116,-0.6666666666666667,-0.6666666666666666,0.3333333333333333,0.0,-0.09999999999999987,0.0,0.09999999999999998
1980-10-31,Myanmar,Indonesia,1,1.0,0,-14.418899582831273,-1,0.0,0.33333333333333337,0.3333333333333335,0.0,-0.09999999999999998,0.3999999999999999,0.20000000000000018,0.1
1980-11-01,Canada,United States,1,1.0,1,43.76479383974515,0,0.0,0.33333333333333326,0.0,0.0,0.16666666666666669,0.6000000000000001,-0.7,0.0
1980-11-01,Italy,Denmark,1,2.0,1,301.2799896579652,4,0.6666666666666667,1.3333333333333335,-0.6666666666666666,0.3333333333333333,0.2666666666666666,0.19999999999999996,-0.8,0.39999999999999997
1980-11-01,Tanzania,Madagascar,X,0.0,1,-40.74356759044122,0,0.1111111111111111,1.666666666666667,0.6666666666666666,0.0,-0.13333333333333336,0.0,-0.10000000000000009,-0.09999999999999998
1980-11-01,Zambia,Angola,X,0.0,1,142.1947319759604,0,0.4444444444444445,2.333333333333333,0.0,0.0,0.11904761904761907,0.41428571428571415,-0.3285714285714285,0.15714285714285714
1980-11-02,Zambia,Angola,X,0.0,1,126.6806477013049,0,0.4444444444444445,1.0,0.0,0.0,0.15833333333333333,0.4750000000000001,-0.35,0.15000000000000002
1980-11-02,Malaysia,Morocco,2,-1.0,1,-127.70864602358165,-1,-0.2222222222222222,-0.9999999999999998,0.6666666666666666,-0.6666666666666667,-0.2333333333333334,-0.09999999999999987,0.7999999999999999,-0.49999999999999994
1980-11-05,Costa Rica,Panama,1,2.0,1,237.68361818331005,-6,0.1111111111111111,0.0,-1.3333333333333333,0.3333333333333333,0.33333333333333337,0.8999999999999999,-0.9999999999999999,0.09999999999999998
1980-11-09,Bolivia,Uruguay,2,-2.0,1,-42.68291111086887,0,-0.1111111111111111,1.0,1.6666666666666667,-0.6666666666666666,-0.06666666666666665,0.20000000000000007,0.7999999999999999,-0.4
1980-11-09,Cuba,Guyana,1,1.0,1,115.28136289336021,14,0.3333333333333333,0.6666666666666667,-1.3333333333333335,0.6666666666666666,0.23333333333333334,0.0,-1.5999999999999999,0.6
1980-11-09,Guatemala,El Salvador,X,0.0,1,-26.89695039822095,-16,-0.7777777777777778,-2.666666666666667,-0.33333333333333326,0.6666666666666666,-0.2,-0.6000000000000001,-0.3999999999999999,0.2
1980-11-09,Honduras,Canada,1,2.0,1,37.187716867572135,6,0.2222222222222222,0.6666666666666667,0.0,0.3333333333333333,0.033333333333333326,-0.3999999999999999,0.0,0.2
1980-11-09,Liberia,Gambia,X,0.0,1,72.89345487858282,-15,0.1111111111111111,0.6666666666666667,0.33333333333333326,-0.3333333333333333,0.13333333333333336,0.4,-0.09999999999999998,-0.2
1980-11-09,Mexico,United States,1,4.0,1,211.71601817052806,14,0.5555555555555556,0.6666666666666666,-0.6666666666666667,0.3333333333333333,0.16666666666666669,0.7,-0.30000000000000004,0.0
1980-11-09,Senegal,Mauritania,1,3.0,1,193.09209177223556,2,0.1111111111111111,0.0,-1.3333333333333335,0.3333333333333333,0.26666666666666666,-0.19999999999999996,-1.4,0.19999999999999998
1980-11-09,Trinidad and Tobago,Curaçao,X,0.0,1,129.11780283508028,-14,0.7777777777777778,1.3333333333333333,-1.6666666666666667,0.6666666666666666,0.30000000000000004,0.4,-1.7999999999999998,0.2
1980-11-09,Zimbabwe,Malawi,X,0.0,1,-10.766123415206948,0,0.1111111111111111,0.0,0.33333333333333326,0.3333333333333333,0.1333333333333333,0.3999999999999999,-0.10000000000000009,0.09999999999999998
1980-11-11,Guatemala,Canada,2,-1.0,1,-27.126692916004004,0,-0.1111111111111111,-0.6666666666666666,-1.0,0.6666666666666667,-0.3,-0.8,-0.09999999999999998,0.2
1980-11-11,Greece,Australia,X,0.0,1,-41.87233079752491,-3,0.2222222222222222,-0.6666666666666666,-0.6666666666666667,0.6666666666666666,-0.23333333333333334,-2.7,0.0,0.2
1980-11-12,Ethiopia,Mozambique,1,1.0,1,36.25191662362727,0,-0.1111111111111111,-2.333333333333333,0.0,0.3333333333333333,0.033333333333333326,-0.8,-1.4000000000000001,0.30000000000000004
1980-11-12,Israel,Sweden,X,0.0,1,133.47511915320524,2,0.22222222222222227,0.6666666666666667,-1.3333333333333335,0.3333333333333333,0.13333333333333336,0.0,-0.7000000000000001,0.2
1980-11-12,Peru,Uruguay,X,0.0,1,13.801892749094577,27,-0.2222222222222222,-1.0,-0.3333333333333333,0.3333333333333333,-0.033333333333333326,0.20000000000000007,0.20000000000000007,-0.10000000000000003
1980-11-12,Spain,Poland,2,-1.0,1,-48.919951131068956,-2,-0.2222222222222222,-1.0,0.0,0.3333333333333333,-0.23333333333333334,-0.7000000000000001,0.10000000000000009,0.0
1980-11-14,Sudan,Tanzania,2,-1.0,1,56.7758152334618,17,0.0,-1.3333333333333335,0.6666666666666667,-0.3333333333333333,0.26666666666666666,0.09999999999999987,0.6000000000000001,0.0
1980-11-15,Austria,Albania,1,5.0,1,362.79642262697917,3,0.11111111111111116,0.0,0.0,-0.3333333333333333,0.3333333333333333,1.1,-0.20000000000000018,-0.09999999999999998
1980-11-15,Benin,Niger,1,1.0,1,28.869758205612698,0,-0.5555555555555556,-0.3333333333333333,2.6666666666666665,-0.6666666666666666,-0.06666666666666665,-0.30000000000000004,0.0,-0.1
1980-11-15,Italy,Yugoslavia,1,2.0,1,94.75830017602061,-16,0.33333333333333337,-0.33333333333333304,-1.3333333333333335,0.3333333333333333,-0.16666666666666674,-1.2000000000000002,-0.5,0.19999999999999996
1980-11-16,Morocco,Zambia,1,2.0,1,133.18785135963708,0,0.4444444444444444,1.3333333333333335,-0.3333333333333333,0.3333333333333333,0.2666666666666667,0.09999999999999987,-0.4,0.19999999999999996
1980-11-16,Angola,Congo,X,0.0,1,-77.01341658949855,-16,-0.5555555555555556,-1.6666666666666667,0.0,0.0,-0.26296296296296295,-0.5888888888888888,-0.1777777777777776,-0.07777777777777778
1980-11-16,Zimbabwe,Cameroon,1,1.0,1,-58.58969745563513,-23,-0.33333333333333337,-1.3333333333333335,0.6666666666666667,-0.3333333333333333,-0.09999999999999998,-0.30000000000000004,0.20000000000000007,-0.3
1980-11-16,Mexico,Canada,X,0.0,1,141.5155272767504,2,0.11111111111111116,1.3333333333333335,-0.33333333333333337,0.0,-0.06666666666666665,0.30000000000000004,0.6,-0.2
1980-11-16,Guatemala,Panama,1,5.0,1,182.5060272597625,-6,0.2222222222222222,-0.6666666666666666,-2.6666666666666665,0.6666666666666666,0.16666666666666666,0.5,-0.7,0.2
1980-11-16,Madagascar,DR Congo,X,0.0,1,-52.5656200940241,-15,-0.4444444444444445,-2.333333333333333,-1.0,0.6666666666666666,-0.1333333333333333,-0.8999999999999999,-0.09999999999999987,0.2
1980-11-16,Honduras,Costa Rica,X,0.0,1,47.08068039615637,-4,0.33333333333333337,0.3333333333333335,-0.33333333333333337,0.0,0.23333333333333328,0.19999999999999996,-0.30000000000000004,0.19999999999999996
1980-11-16,Brunei,Western Australia,2,-2.0,0,3.3141386757929467,0,-0.1111111111111111,-1.0,2.6666666666666665,0.0,-0.23333333333333334,-1.0142857142857142,5.228571428571429,0.0
1980-11-16,Malawi,Zanzibar,1,1.0,0,377.43533861982723,-23,0.1111111111111111,0.0,-0.6666666666666667,0.0,0.3666666666666667,0.9,-1.5,0.2
1980-11-17,Senegal,Sierra Leone,1,2.0,1,94.86240626318818,-22,0.33333333333333337,0.0,-2.0,0.6666666666666666,0.26666666666666666,0.09999999999999987,-1.5,0.10000000000000003
1980-11-17,Somalia,Tanzania,X,0.0,0,-203.76089118502523,27,-0.4444444444444445,-1.0,1.0,-0.6666666666666667,-0.16666666666666669,-0.5,0.5999999999999999,-0.2
1980-11-19,Wales,Czechoslovakia,1,1.0,1,-26.987772232118687,0,0.5555555555555556,2.333333333333333,-0.6666666666666667,0.6666666666666666,0.2,0.9,0.0,0.19999999999999998
1980-11-19,Portugal,Northern Ireland,1,1.0,1,-11.135718151560013,0,-0.5555555555555556,-1.3333333333333335,0.6666666666666666,0.0,-0.19999999999999996,-0.10000000000000009,0.19999999999999996,-0.2
1980-11-19,Poland,Algeria,1,4.0,1,96.58215477004092,-23,0.0,-0.3333333333333335,-0.6666666666666667,0.0,0.06666666666666665,0.20000000000000018,-0.19999999999999996,0.09999999999999998
1980-11-19,Kenya,Malawi,2,-1.0,0,-75.36409573292372,27,-0.1111111111111111,0.33333333333333337,3.0,-0.3333333333333333,0.033333333333333326,0.5,1.0,0.0
1980-11-19,Republic of Ireland,Cyprus,1,6.0,1,369.9670377866332,-8,0.3333333333333333,0.0,-2.333333333333333,0.0,0.4666666666666667,0.8999999999999999,-1.9000000000000001,0.2
